;combined_fips;W;GEO.id2;GEO.display-label;HC01_EST_VC15
2419;46123;-0.611026615969;46123;Tripp County, South Dakota;52773
2420;46125;-0.47614457831300006;46125;Turner County, South Dakota;63406
2421;46127;-0.38771374287500004;46127;Union County, South Dakota;90196
2422;46129;-0.580944691159;46129;Walworth County, South Dakota;56373
2423;46135;-0.2446963394340001;46135;Yankton County, South Dakota;65394
2424;46137;-0.020887728459;46137;Ziebach County, South Dakota;43084
2425;47001;-0.342865794166;47001;Anderson County, Tennessee;61225
2426;47003;-0.52751633987;47003;Bedford County, Tennessee;53738
2427;47005;-0.5126542233470002;47005;Benton County, Tennessee;44450
2428;47007;-0.586021505376;47007;Bledsoe County, Tennessee;49808
2429;47009;-0.48795540897600004;47009;Blount County, Tennessee;64302
2430;47011;-0.5910345905400001;47011;Bradley County, Tennessee;59997
2431;47013;-0.608765195137;47013;Campbell County, Tennessee;43539
2432;47015;-0.543498773354;47015;Cannon County, Tennessee;55044
2433;47017;-0.5233717216680001;47017;Carroll County, Tennessee;47337
2434;47019;-0.640403944172;47019;Carter County, Tennessee;44559
2435;47021;-0.4688112241679999;47021;Cheatham County, Tennessee;63279
2436;47023;-0.6030927835050001;47023;Chester County, Tennessee;52246
2437;47025;-0.6312348215960001;47025;Claiborne County, Tennessee;45506
2438;47027;-0.490921548475;47027;Clay County, Tennessee;39491
2439;47029;-0.6451106706309999;47029;Cocke County, Tennessee;43334
2440;47031;-0.4859512440310001;47031;Coffee County, Tennessee;54701
2441;47033;-0.49665800222800005;47033;Crockett County, Tennessee;48467
2442;47035;-0.578294927371;47035;Cumberland County, Tennessee;50339
2443;47037;0.260390984529;47037;Davidson County, Tennessee;69962
2444;47039;-0.586847279877;47039;Decatur County, Tennessee;54943
2445;47041;-0.518443804034;47041;DeKalb County, Tennessee;64327
2446;47043;-0.45625436382199985;47043;Dickson County, Tennessee;58184
2447;47045;-0.5537998495109999;47045;Dyer County, Tennessee;57656
2448;47047;-0.3719569045899999;47047;Fayette County, Tennessee;74926
2449;47049;-0.674599917932;47049;Fentress County, Tennessee;39940
2450;47051;-0.43720589133999993;47051;Franklin County, Tennessee;56645
2451;47053;-0.437487168959;47053;Gibson County, Tennessee;51544
2452;47055;-0.45404676259;47055;Giles County, Tennessee;51388
2453;47057;-0.684283030682;47057;Grainger County, Tennessee;47275
2454;47059;-0.6098931505680001;47059;Greene County, Tennessee;48170
2455;47061;-0.553263157895;47061;Grundy County, Tennessee;41394
2456;47063;-0.5716507118909999;47063;Hamblen County, Tennessee;50669
2457;47065;-0.16586102290799998;47065;Hamilton County, Tennessee;67670
2458;47067;-0.6819201435619999;47067;Hancock County, Tennessee;35623
2459;47069;-0.07985284570399998;47069;Hardeman County, Tennessee;43809
2460;47071;-0.642275605589;47071;Hardin County, Tennessee;51524
2461;47073;-0.633468638253;47073;Hawkins County, Tennessee;48598
2462;47075;0.101699882766;47075;Haywood County, Tennessee;46716
2463;47077;-0.621510027526;47077;Henderson County, Tennessee;48318
2464;47079;-0.4983316520520001;47079;Henry County, Tennessee;52554
2465;47081;-0.49755217727400003;47081;Hickman County, Tennessee;48937
2466;47083;-0.41548183254300003;47083;Houston County, Tennessee;46219
2467;47085;-0.414763972545;47085;Humphreys County, Tennessee;56038
2468;47087;-0.47222846862999995;47087;Jackson County, Tennessee;42730
2469;47089;-0.5933452669260002;47089;Jefferson County, Tennessee;57359
2470;47091;-0.6729713239780001;47091;Johnson County, Tennessee;42061
2471;47093;-0.23910278580399996;47093;Knox County, Tennessee;68276
2472;47095;-0.395939086295;47095;Lake County, Tennessee;45877
2473;47097;-0.141507259737;47097;Lauderdale County, Tennessee;42311
2474;47099;-0.612977391749;47099;Lawrence County, Tennessee;49462
2475;47101;-0.5844381656160001;47101;Lewis County, Tennessee;44994
2476;47103;-0.589675960813;47103;Lincoln County, Tennessee;51630
2477;47105;-0.5437693099900001;47105;Loudon County, Tennessee;67443
2478;47111;-0.692790387183;47111;Macon County, Tennessee;45287
2479;47113;-0.15578328566899996;47113;Madison County, Tennessee;59477
2480;47115;-0.447839734121;47115;Marion County, Tennessee;52792
2481;47117;-0.4664971057709999;47117;Marshall County, Tennessee;55823
2482;47119;-0.39223793772099996;47119;Maury County, Tennessee;61205
2483;47107;-0.597303947791;47107;McMinn County, Tennessee;49699
2484;47109;-0.5971101145989999;47109;McNairy County, Tennessee;44843
2485;47121;-0.575504523312;47121;Meigs County, Tennessee;47183
2486;47123;-0.596891495601;47123;Monroe County, Tennessee;49571
2487;47125;-0.18565592374;47125;Montgomery County, Tennessee;61578
2488;47127;-0.625085440875;47127;Moore County, Tennessee;71451
2489;47129;-0.6566626650659999;47129;Morgan County, Tennessee;52180
2490;47131;-0.5808721263200001;47131;Obion County, Tennessee;53017
2491;47133;-0.501769371568;47133;Overton County, Tennessee;47727
2492;47135;-0.549912434325;47135;Perry County, Tennessee;44703
2493;47137;-0.568417018014;47137;Pickett County, Tennessee;48467
2494;47139;-0.589723926381;47139;Polk County, Tennessee;51814
2495;47141;-0.4501075747459999;47141;Putnam County, Tennessee;53623
2496;47143;-0.612826603326;47143;Rhea County, Tennessee;50097
2497;47145;-0.511121408712;47145;Roane County, Tennessee;54725
2498;47147;-0.471821610828;47147;Robertson County, Tennessee;64883
2499;47149;-0.26099814115900005;47149;Rutherford County, Tennessee;70161
2500;47151;-0.71739435631;47151;Scott County, Tennessee;47551
2501;47153;-0.5969648844190001;47153;Sequatchie County, Tennessee;53949
2502;47155;-0.6168325041460001;47155;Sevier County, Tennessee;55860
2503;47157;0.27629640120400006;47157;Shelby County, Tennessee;68182
2504;47159;-0.5124156545199999;47159;Smith County, Tennessee;58478
2505;47161;-0.5000946431950001;47161;Stewart County, Tennessee;53031
2506;47163;-0.562429001003;47163;Sullivan County, Tennessee;57054
2507;47165;-0.44952166572900004;47165;Sumner County, Tennessee;76140
2508;47167;-0.47552627075100007;47167;Tipton County, Tennessee;65470
2509;47169;-0.367918523234;47169;Trousdale County, Tennessee;54326
2510;47171;-0.614847892827;47171;Unicoi County, Tennessee;46957
2511;47173;-0.6470019342359998;47173;Union County, Tennessee;47338
2512;47175;-0.52999586264;47175;Van Buren County, Tennessee;50426
2513;47177;-0.44231478068599994;47177;Warren County, Tennessee;50538
2514;47179;-0.42856853737;47179;Washington County, Tennessee;60958
2515;47181;-0.7389592605269999;47181;Wayne County, Tennessee;43720
2516;47183;-0.513812154696;47183;Weakley County, Tennessee;48588
2517;47185;-0.59482405892;47185;White County, Tennessee;44595
2518;47187;-0.35499522445099996;47187;Williamson County, Tennessee;126502
2519;47189;-0.4432363287500001;47189;Wilson County, Tennessee;76542
2520;48001;-0.5807425830520001;48001;Anderson County, Texas;56823
2521;48003;-0.627080795778;48003;Andrews County, Texas;87975
2522;48005;-0.4729829260130001;48005;Angelina County, Texas;59673
2523;48007;-0.503678226808;48007;Aransas County, Texas;67829
2524;48009;-0.7943312251109;48009;Archer County, Texas;75395
2525;48011;-0.8397246804323;48011;Armstrong County, Texas;73212
2526;48013;-0.29128996692399994;48013;Atascosa County, Texas;66407
2527;48015;-0.5971440228480001;48015;Austin County, Texas;71505
2528;48017;-0.5302690582960001;48017;Bailey County, Texas;47641
2529;48019;-0.629883481837;48019;Bandera County, Texas;63522
2530;48021;-0.20385840707999991;48021;Bastrop County, Texas;71367
2531;48023;-0.721179624665;48023;Baylor County, Texas;66772
2532;48025;-0.15370063844800008;48025;Bee County, Texas;58242
2533;48027;-0.15076756135699998;48027;Bell County, Texas;64628
2534;48029;0.13485473638299994;48029;Bexar County, Texas;69019
2535;48031;-0.52354912683;48031;Blanco County, Texas;72611
2536;48033;-0.8191780821917001;48033;Borden County, Texas;124518
2537;48035;-0.64742849814;48035;Bosque County, Texas;61684
2538;48037;-0.46655062373100004;48037;Bowie County, Texas;60235
2539;48039;-0.24587683713500008;48039;Brazoria County, Texas;87575
2540;48041;-0.236552789388;48041;Brazos County, Texas;60648
2541;48043;-0.04827259820100005;48043;Brewster County, Texas;59389
2542;48045;-0.727520435967;48045;Briscoe County, Texas;54933
2543;48047;0.510015408321;48047;Brooks County, Texas;39814
2544;48049;-0.74478457237;48049;Brown County, Texas;56833
2545;48051;-0.5507559395250001;48051;Burleson County, Texas;64521
2546;48053;-0.567573243726;48053;Burnet County, Texas;66083
2547;48055;-0.15825433427300006;48055;Caldwell County, Texas;60419
2548;48057;-0.362225097025;48057;Calhoun County, Texas;64848
2549;48059;-0.772138228942;48059;Callahan County, Texas;53881
2550;48061;0.32555226351800004;48061;Cameron County, Texas;49194
2551;48063;-0.4273447820349999;48063;Camp County, Texas;53582
2552;48065;-0.8040747028864;48065;Carson County, Texas;74754
2553;48067;-0.597277270378;48067;Cass County, Texas;50902
2554;48069;-0.444388777555;48069;Castro County, Texas;62588
2555;48071;-0.620550987336;48071;Chambers County, Texas;85743
2556;48073;-0.564636848093;48073;Cherokee County, Texas;54225
2557;48075;-0.743282149713;48075;Childress County, Texas;55331
2558;48077;-0.76631410896;48077;Clay County, Texas;65771
2559;48079;-0.5427302996669999;48079;Cochran County, Texas;53251
2560;48081;-0.790583274772;48081;Coke County, Texas;58331
2561;48083;-0.767537826685;48083;Coleman County, Texas;47998
2562;48085;-0.169846723415;48085;Collin County, Texas;107693
2563;48087;-0.726169844021;48087;Collingsworth County, Texas;51132
2564;48089;-0.5125;48089;Colorado County, Texas;66335
2565;48091;-0.500755274741;48091;Comal County, Texas;87073
2566;48093;-0.6743471582180001;48093;Comanche County, Texas;48673
2567;48095;-0.6907216494839999;48095;Concho County, Texas;64229
2568;48097;-0.6813262866490001;48097;Cooke County, Texas;68981
2569;48099;-0.3947150659230001;48099;Coryell County, Texas;61238
2570;48101;-0.6895368782160001;48101;Cottle County, Texas;44265
2571;48103;-0.5416364952930001;48103;Crane County, Texas;69510
2572;48105;-0.43584229390600004;48105;Crockett County, Texas;67386
2573;48107;-0.415887850468;48107;Crosby County, Texas;50564
2574;48109;0.22834645669300002;48109;Culberson County, Texas;46626
2575;48111;-0.674918566775;48111;Dallam County, Texas;56347
2576;48113;0.262412925349;48113;Dallas County, Texas;75126
2577;48115;-0.5056148231330001;48115;Dawson County, Texas;60502
2578;48117;-0.410854558438;48117;Deaf Smith County, Texas;56373
2579;48119;-0.6301009214569999;48119;Delta County, Texas;53857
2580;48121;-0.20176482421699998;48121;Denton County, Texas;96283
2581;48123;-0.637496335385;48123;DeWitt County, Texas;78814
2582;48125;-0.689768976898;48125;Dickens County, Texas;52763
2583;48127;0.37178294573599996;48127;Dimmit County, Texas;58986
2584;48129;-0.708904109589;48129;Donley County, Texas;48570
2585;48131;0.3527290213989999;48131;Duval County, Texas;56185
2586;48133;-0.7544340302810001;48133;Eastland County, Texas;55292
2587;48135;-0.40554807137200005;48135;Ector County, Texas;74487
2588;48137;-0.41220657276999995;48137;Edwards County, Texas;54388
2589;48139;-0.45366611696;48139;Ellis County, Texas;76547
2590;48141;0.432114721227;48141;El Paso County, Texas;56657
2591;48143;-0.6550325850830001;48143;Erath County, Texas;56512
2592;48145;-0.33562691131499994;48145;Falls County, Texas;47782
2593;48147;-0.6191947878379999;48147;Fannin County, Texas;55509
2594;48149;-0.5912594070180001;48149;Fayette County, Texas;69200
2595;48151;-0.500580720093;48151;Fisher County, Texas;60306
2596;48153;-0.5301327885600001;48153;Floyd County, Texas;56333
2597;48155;-0.5283757338549999;48155;Foard County, Texas;46515
2598;48157;0.066302565225;48157;Fort Bend County, Texas;111980
2599;48159;-0.6698806244259999;48159;Franklin County, Texas;66275
2600;48161;-0.5959516298640001;48161;Freestone County, Texas;61891
2601;48163;0.06298919120399993;48163;Frio County, Texas;57850
2602;48165;-0.718160121502;48165;Gaines County, Texas;74368
2603;48167;-0.22632546736100007;48167;Galveston County, Texas;83685
2604;48169;-0.6772881355929999;48169;Garza County, Texas;70872
2605;48171;-0.62173283548;48171;Gillespie County, Texas;72073
2606;48173;-0.8621262458474;48173;Glasscock County, Texas;95620
2607;48175;-0.44303797468399997;48175;Goliad County, Texas;72342
2608;48177;-0.477950507615;48177;Gonzales County, Texas;60419
2609;48179;-0.7875000000000001;48179;Gray County, Texas;57455
2610;48181;-0.531103934732;48181;Grayson County, Texas;63611
2611;48183;-0.412667714251;48183;Gregg County, Texas;63180
2612;48185;-0.511230058774;48185;Grimes County, Texas;60986
2613;48187;-0.31784341139399996;48187;Guadalupe County, Texas;75956
2614;48189;-0.48364008179999995;48189;Hale County, Texas;52566
2615;48191;-0.6675849403120001;48191;Hall County, Texas;44427
2616;48193;-0.7140482128010001;48193;Hamilton County, Texas;60103
2617;48195;-0.8007190549564999;48195;Hansford County, Texas;61944
2618;48197;-0.634017207147;48197;Hardeman County, Texas;48017
2619;48199;-0.7388000702739999;48199;Hardin County, Texas;69755
2620;48201;0.12396393547499995;48201;Harris County, Texas;81214
2621;48203;-0.439311181915;48203;Harrison County, Texas;64073
2622;48205;-0.7994858611822999;48205;Hartley County, Texas;74829
2623;48207;-0.616997167138;48207;Haskell County, Texas;53372
2624;48209;-0.008570549746000022;48209;Hays County, Texas;76204
2625;48211;-0.75815056313;48211;Hemphill County, Texas;83335
2626;48213;-0.6004019427240002;48213;Henderson County, Texas;57769
2627;48215;0.40540493670100003;48215;Hidalgo County, Texas;50757
2628;48217;-0.5842243917559999;48217;Hill County, Texas;55851
2629;48219;-0.6229057951110001;48219;Hockley County, Texas;63516
2630;48221;-0.6648545176109999;48221;Hood County, Texas;74907
2631;48223;-0.608192341941;48223;Hopkins County, Texas;59079
2632;48225;-0.5091544206209999;48225;Houston County, Texas;47040
2633;48227;-0.5599401748730001;48227;Howard County, Texas;65298
2634;48229;-0.205510907004;48229;Hudspeth County, Texas;42613
2635;48231;-0.563251563251;48231;Hunt County, Texas;58679
2636;48233;-0.7611370908199999;48233;Hutchinson County, Texas;62227
2637;48235;-0.75;48235;Irion County, Texas;79204
2638;48237;-0.796346211441;48237;Jack County, Texas;69369
2639;48239;-0.637345971564;48239;Jackson County, Texas;69271
2640;48241;-0.5989064489549999;48241;Jasper County, Texas;53888
2641;48243;-0.23148936170199996;48243;Jeff Davis County, Texas;57797
2642;48245;-0.004853313186999997;48245;Jefferson County, Texas;61977
2643;48247;0.5686644643700001;48247;Jim Hogg County, Texas;49612
2644;48249;0.10343431070799991;48249;Jim Wells County, Texas;63825
2645;48251;-0.583097607823;48251;Johnson County, Texas;71884
2646;48253;-0.654079568442;48253;Jones County, Texas;56559
2647;48255;-0.4336917562719999;48255;Karnes County, Texas;81136
2648;48257;-0.4702896605580001;48257;Kaufman County, Texas;73232
2649;48259;-0.6034309791339999;48259;Kendall County, Texas;96180
2650;48261;0.08064516128999999;48261;Kenedy County, Texas;44546
2651;48263;-0.6951501154739999;48263;Kent County, Texas;64583
2652;48265;-0.56271113036;48265;Kerr County, Texas;62268
2653;48267;-0.766580976864;48267;Kimble County, Texas;59819
2654;48269;-0.9056603773584999;48269;King County, Texas;70313
2655;48271;-0.33637640449499995;48271;Kinney County, Texas;47574
2656;48273;0.036802699567999975;48273;Kleberg County, Texas;52832
2657;48275;-0.611929307806;48275;Knox County, Texas;49015
2658;48277;-0.591627555699;48277;Lamar County, Texas;56154
2659;48279;-0.581306017925;48279;Lamb County, Texas;55964
2660;48281;-0.600319057553;48281;Lampasas County, Texas;62298
2661;48283;0.124450951684;48283;La Salle County, Texas;72807
2662;48285;-0.714583574656;48285;Lavaca County, Texas;67402
2663;48287;-0.5556577736889999;48287;Lee County, Texas;67174
2664;48289;-0.740110706089;48289;Leon County, Texas;70142
2665;48291;-0.579797143449;48291;Liberty County, Texas;62290
2666;48293;-0.5228817991630001;48293;Limestone County, Texas;53982
2667;48295;-0.7745839636909999;48295;Lipscomb County, Texas;82188
2668;48297;-0.635340988985;48297;Live Oak County, Texas;61394
2669;48299;-0.62233786258;48299;Llano County, Texas;78836
2670;48301;-0.828125;48301;Loving County, Texas;54313
2671;48303;-0.3835406893740001;48303;Lubbock County, Texas;64233
2672;48305;-0.572358537807;48305;Lynn County, Texas;59742
2673;48313;-0.576231613355;48313;Madison County, Texas;52452
2674;48315;-0.430813124109;48315;Marion County, Texas;50718
2675;48317;-0.676353276353;48317;Martin County, Texas;81492
2676;48319;-0.6346809547;48319;Mason County, Texas;56866
2677;48321;-0.406655913066;48321;Matagorda County, Texas;56032
2678;48323;0.5579187518400001;48323;Maverick County, Texas;49097
2679;48307;-0.6694750486060002;48307;McCulloch County, Texas;55521
2680;48309;-0.270896428343;48309;McLennan County, Texas;59530
2681;48311;-0.8329979879277001;48311;McMullen County, Texas;74518
2682;48325;-0.4323034851919999;48325;Medina County, Texas;72185
2683;48327;-0.613953488372;48327;Menard County, Texas;50222
2684;48329;-0.5518224519520001;48329;Midland County, Texas;98503
2685;48331;-0.499360985244;48331;Milam County, Texas;56071
2686;48333;-0.7627345844510001;48333;Mills County, Texas;57152
2687;48335;-0.651598173516;48335;Mitchell County, Texas;62338
2688;48337;-0.771850302185;48337;Montague County, Texas;61318
2689;48339;-0.514292185953;48339;Montgomery County, Texas;95714
2690;48341;-0.5469403268719999;48341;Moore County, Texas;60218
2691;48343;-0.40652699436000006;48343;Morris County, Texas;54436
2692;48345;-0.8564516129027;48345;Motley County, Texas;46303
2693;48347;-0.35349977708400004;48347;Nacogdoches County, Texas;55673
2694;48349;-0.487486265414;48349;Navarro County, Texas;56391
2695;48351;-0.494513715711;48351;Newton County, Texas;51865
2696;48353;-0.531618887015;48353;Nolan County, Texas;51548
2697;48355;-0.01541006945200002;48355;Nueces County, Texas;67393
2698;48357;-0.7896678966788001;48357;Ochiltree County, Texas;72142
2699;48359;-0.8169312169313;48359;Oldham County, Texas;75141
2700;48361;-0.619281508769;48361;Orange County, Texas;64834
2701;48363;-0.6409828009829999;48363;Palo Pinto County, Texas;58744
2702;48365;-0.634783443772;48365;Panola County, Texas;65420
2703;48367;-0.675447148706;48367;Parker County, Texas;87585
2704;48369;-0.37721788502500003;48369;Parmer County, Texas;59716
2705;48371;-0.21886249100100003;48371;Pecos County, Texas;61501
2706;48373;-0.565091162467;48373;Polk County, Texas;55497
2707;48375;-0.4193081539;48375;Potter County, Texas;55439
2708;48377;0.36586472991400004;48377;Presidio County, Texas;42947
2709;48379;-0.7127429805609999;48379;Rains County, Texas;56531
2710;48381;-0.6511251927969999;48381;Randall County, Texas;77137
2711;48383;-0.602222222222;48383;Reagan County, Texas;67014
2712;48385;-0.667461263409;48385;Real County, Texas;46824
2713;48387;-0.53934330678;48387;Red River County, Texas;45496
2714;48389;0.07600502512600005;48389;Reeves County, Texas;58529
2715;48391;-0.270288624788;48391;Refugio County, Texas;62820
2716;48393;-0.9163636363634;48393;Roberts County, Texas;81912
2717;48395;-0.351212553495;48395;Robertson County, Texas;56709
2718;48397;-0.47466417060899996;48397;Rockwall County, Texas;105776
2719;48399;-0.740770252324;48399;Runnels County, Texas;56597
2720;48401;-0.565441718437;48401;Rusk County, Texas;61937
2721;48403;-0.7277035760449999;48403;Sabine County, Texas;47160
2722;48405;-0.48077462812200006;48405;San Augustine County, Texas;47613
2723;48407;-0.583794274624;48407;San Jacinto County, Texas;59113
2724;48409;-0.240738158323;48409;San Patricio County, Texas;67854
2725;48411;-0.735768903993;48411;San Saba County, Texas;48090
2726;48413;-0.578747628083;48413;Schleicher County, Texas;66807
2727;48415;-0.697586010264;48415;Scurry County, Texas;72091
2728;48417;-0.8488681757654;48417;Shackelford County, Texas;57372
2729;48419;-0.5967813051149999;48419;Shelby County, Texas;53528
2730;48421;-0.762057877814;48421;Sherman County, Texas;64905
2731;48423;-0.438943735645;48423;Smith County, Texas;65824
2732;48425;-0.68782249742;48425;Somervell County, Texas;68206
2733;48427;0.6011461808229999;48427;Starr County, Texas;42419
2734;48429;-0.7775847089480001;48429;Stephens County, Texas;56822
2735;48431;-0.756714060032;48431;Sterling County, Texas;61407
2736;48433;-0.5991440798850001;48433;Stonewall County, Texas;54420
2737;48435;-0.53851590106;48435;Sutton County, Texas;66581
2738;48437;-0.5520547945200001;48437;Swisher County, Texas;51284
2739;48439;-0.08702355951500007;48439;Tarrant County, Texas;79787
2740;48441;-0.510869084964;48441;Taylor County, Texas;61924
2741;48443;-0.33638443935900003;48443;Terrell County, Texas;52796
2742;48445;-0.494044242768;48445;Terry County, Texas;62384
2743;48447;-0.7809405940590001;48447;Throckmorton County, Texas;61584
2744;48449;-0.42142545771599993;48449;Titus County, Texas;58613
2745;48451;-0.47918853663600003;48451;Tom Green County, Texas;64584
2746;48453;0.388585352564;48453;Travis County, Texas;88971
2747;48455;-0.598963557339;48455;Trinity County, Texas;46571
2748;48457;-0.6723553770869999;48457;Tyler County, Texas;52859
2749;48459;-0.6797336348790001;48459;Upshur County, Texas;61584
2750;48461;-0.52237654321;48461;Upton County, Texas;63851
2751;48463;-0.10799015219300001;48463;Uvalde County, Texas;52664
2752;48465;0.078955179579;48465;Val Verde County, Texas;56890
2753;48467;-0.7212872884870001;48467;Van Zandt County, Texas;60192
2754;48469;-0.399909770559;48469;Victoria County, Texas;69644
2755;48471;-0.345120154448;48471;Walker County, Texas;53010
2756;48473;-0.28603051151699993;48473;Waller County, Texas;69918
2757;48475;-0.515968356284;48475;Ward County, Texas;65346
2758;48477;-0.512850071201;48477;Washington County, Texas;65211
2759;48479;0.5161341375489998;48479;Webb County, Texas;53503
2760;48481;-0.401917454274;48481;Wharton County, Texas;57602
2761;48483;-0.8209019947961;48483;Wheeler County, Texas;65567
2762;48485;-0.49737557038499997;48485;Wichita County, Texas;60332
2763;48487;-0.575225554743;48487;Wilbarger County, Texas;51283
2764;48489;0.368949232586;48489;Willacy County, Texas;39408
2765;48491;-0.09862659831199999;48491;Williamson County, Texas;88984
2766;48493;-0.47784990911399994;48493;Wilson County, Texas;81615
2767;48495;-0.5248264815800001;48495;Winkler County, Texas;65419
2768;48497;-0.699201167836;48497;Wise County, Texas;75100
2769;48499;-0.700257427867;48499;Wood County, Texas;60966
2770;48501;-0.5963462374940001;48501;Yoakum County, Texas;69824
2771;48503;-0.746147819274;48503;Young County, Texas;64306
2772;48505;0.32801531589;48505;Zapata County, Texas;48604
2773;48507;0.572566371682;48507;Zavala County, Texas;39676
2774;49001;-0.632128514056;49001;Beaver County, Utah;60103
2775;49003;-0.514261542181;49003;Box Elder County, Utah;66608
2776;49005;-0.27698653808699997;49005;Cache County, Utah;64495
2777;49007;-0.44589409056000007;49007;Carbon County, Utah;56180
2778;49009;-0.5397849462369999;49009;Daggett County, Utah;65200
2779;49011;-0.23322918756699998;49011;Davis County, Utah;85053
2780;49013;-0.7220138488168999;49013;Duchesne County, Utah;70543
2781;49015;-0.7091250293218001;49015;Emery County, Utah;58748
2782;49017;-0.534001743679;49017;Garfield County, Utah;55650
2783;49019;-0.00044883303399995134;49019;Grand County, Utah;53168
2784;49021;-0.515891624333;49021;Iron County, Utah;56331
2785;49023;-0.569921491659;49023;Juab County, Utah;60543
2786;49025;-0.433371625502;49025;Kane County, Utah;61443
2787;49027;-0.6551394726784;49027;Millard County, Utah;60141
2788;49029;-0.5031152647970001;49029;Morgan County, Utah;93284
2789;49031;-0.8200972447326;49031;Piute County, Utah;45834
2790;49033;-0.6222627737231;49033;Rich County, Utah;61944
2791;49035;0.102200931514;49035;Salt Lake County, Utah;80403
2792;49037;-0.118477251625;49037;San Juan County, Utah;52450
2793;49039;-0.5532828799349999;49039;Sanpete County, Utah;59314
2794;49041;-0.6959557053445999;49041;Sevier County, Utah;55271
2795;49043;0.15352903193800005;49043;Summit County, Utah;132040
2796;49045;-0.30034382438499996;49045;Tooele County, Utah;72438
2797;49047;-0.6888147170691999;49047;Uintah County, Utah;77676
2798;49049;-0.372557762001;49049;Utah County, Utah;77269
2799;49051;-0.25181518151800003;49051;Wasatch County, Utah;81751
2800;49053;-0.521497895432;49053;Washington County, Utah;65227
2801;49055;-0.48794326241200003;49055;Wayne County, Utah;54193
2802;49057;-0.199629224933;49057;Weber County, Utah;68500
2803;51001;-0.11710568073600003;51001;Accomack County, Virginia;54242
2804;51003;0.250561157231;51003;Albemarle County, Virginia;96973
2805;51510;0.5902613465259999;51510;Alexandria city, Virginia;117072
2806;51005;-0.370654256775;51005;Alleghany County, Virginia;55400
2807;51007;-0.36304193319100003;51007;Amelia County, Virginia;66665
2808;51009;-0.30710894223100005;51009;Amherst County, Virginia;58437
2809;51011;-0.46404324868;51011;Appomattox County, Virginia;59932
2810;51013;0.600985386781;51013;Arlington County, Virginia;138377
2811;51015;-0.49218515588799994;51015;Augusta County, Virginia;69443
2812;51017;-0.4213107445390001;51017;Bath County, Virginia;68991
2813;51019;-0.49412127246000004;51019;Bedford County, Virginia;70366
2814;51021;-0.678297055057;51021;Bland County, Virginia;51995
2815;51023;-0.4762083579209999;51023;Botetourt County, Virginia;78579
2816;51520;-0.43812805053200005;51520;Bristol city, Virginia;46359
2817;51025;0.18678875081800006;51025;Brunswick County, Virginia;49693
2818;51027;-0.604229934924;51027;Buchanan County, Virginia;42482
2819;51029;-0.11545853926400002;51029;Buckingham County, Virginia;51410
2820;51530;-0.308559498956;51530;Buena Vista city, Virginia;39854
2821;51031;-0.471930340216;51031;Campbell County, Virginia;59455
2822;51033;-0.05060257946299995;51033;Caroline County, Virginia;71857
2823;51035;-0.5958636932360001;51035;Carroll County, Virginia;47912
2824;51036;0.23044058744999996;51036;Charles City County, Virginia;68499
2825;51037;-0.2289364640880001;51037;Charlotte County, Virginia;43836
2826;51540;0.671469091892;51540;Charlottesville city, Virginia;72724
2827;51550;-0.012823378969000043;51550;Chesapeake city, Virginia;82481
2828;51041;-0.022505818995000038;51041;Chesterfield County, Virginia;90380
2829;51043;-0.19800762513800008;51043;Clarke County, Virginia;93049
2830;51570;-0.39325976029500004;51570;Colonial Heights city, Virginia;65944
2831;51580;-0.18362178134200008;51580;Covington city, Virginia;43694
2832;51045;-0.573994252873;51045;Craig County, Virginia;53328
2833;51047;-0.253406981483;51047;Culpeper County, Virginia;80669
2834;51049;-0.13558974358900006;51049;Cumberland County, Virginia;54299
2835;51590;0.19854734386600004;51590;Danville city, Virginia;47723
2836;51051;-0.561592505855;51051;Dickenson County, Virginia;49163
2837;51053;-0.12428877558599993;51053;Dinwiddie County, Virginia;60572
2838;51595;0.31220954795100003;51595;Emporia city, Virginia;45789
2839;51057;-0.02166604407899997;51057;Essex County, Virginia;57752
2840;51059;0.362245743823;51059;Fairfax County, Virginia;142982
2841;51600;0.30943141555599996;51600;Fairfax city, Virginia;125748
2842;51610;0.5852354245470001;51610;Falls Church city, Virginia;164844
2843;51061;-0.24647128542199992;51061;Fauquier County, Virginia;114400
2844;51063;-0.374937280482;51063;Floyd County, Virginia;57653
2845;51065;-0.09390750074099996;51065;Fluvanna County, Virginia;74578
2846;51067;-0.421786980041;51067;Franklin County, Virginia;60710
2847;51620;0.27103960396099996;51620;Franklin city, Virginia;51587
2848;51069;-0.35255276206600006;51069;Frederick County, Virginia;82711
2849;51630;0.265738661877;51630;Fredericksburg city, Virginia;72876
2850;51640;-0.39060516292799996;51640;Galax city, Virginia;48043
2851;51071;-0.4857247437770001;51071;Giles County, Virginia;58639
2852;51073;-0.3937717680800001;51073;Gloucester County, Virginia;75438
2853;51075;-0.25053840631799995;51075;Goochland County, Virginia;124160
2854;51077;-0.576742904382;51077;Grayson County, Virginia;43943
2855;51079;-0.317794380722;51079;Greene County, Virginia;75022
2856;51081;0.18817327527;51081;Greensville County, Virginia;50870
2857;51083;-0.16570282072499998;51083;Halifax County, Virginia;46919
2858;51650;0.377758623494;51650;Hampton city, Virginia;61379
2859;51085;-0.324683452891;51085;Hanover County, Virginia;92913
2860;51660;0.21861753235700004;51660;Harrisonburg city, Virginia;53866
